0, -0.41470971863492495
1, -0.32682915560942083
2, -0.3838724440749716
3, -0.48025615896303797
4, -0.27699358331920404
5, -0.3723087515737058
6, -0.4098490418401418
7, -0.4089889597426193
8, -0.4061610791482494
9, -0.324549377615286
10, -0.33319510952247555
11, -0.39377883246011935
12, -0.4000438690272136
13, -0.352002038833673
14, -0.39542283033439507
15, -0.40378757011033245
16, -0.3993388271891888
17, -0.290977089432845
18, -0.4379787753612766
19, -0.3201306688985751
20, -0.37809106621384975
21, -0.39428485178060335
22, -0.4324873460276608
23, -0.45982408033240957
24, -0.27089915468642756
25, -0.2498317264377345
26, -0.36877236674876135
27, -0.35591148501360437
28, -0.39532707005355505
29, -0.3015066678673676
30, -0.38572934557127425
31, -0.30120721944128176
32, -0.48264400855119066
33, -0.43992468176854677
34, -0.2965001156446497
35, -0.42344667220924426
36, -0.3990291877917926
37, -0.40018560115264307
38, -0.4116617161879768
39, -0.3323827679102316
40, -0.40248886549671276
41, -0.393522984206503
42, -0.36173169449924797
43, -0.39990591807190334
44, -0.36306631731601674
45, -0.5102533058128693
46, -0.4693537672411049
47, -0.431030756903091
48, -0.4062936093976803
49, -0.3702878547822645
50, -0.4057772448027662
51, -0.2994288042125853
52, -0.34736017535328917
53, -0.3605575761370092
54, -0.46411478212061164
55, -0.42824967386945384
56, -0.43504162392049184
57, -0.1907655731972725
58, -0.26414295305562696
59, -0.3125608012732211
60, -0.44216728176606157
61, -0.4421145489553328
62, -0.3678011031542574
63, -0.4119724811435333
64, -0.345285215217502
65, -0.4163744554612917
66, -0.3666974784716145
67, -0.3559867596748127
68, -0.2882027411594041
69, -0.44241266725700445
70, -0.4648436605041197
71, -0.37505532400268526
72, -0.44507182838811293
73, -0.3793656470420719
74, -0.2644115524619227
75, -0.4037183914478004
76, -0.4225471328210008
77, -0.43948263553455164
78, -0.48846678886908823
79, -0.44448797241524324
80, -0.3241791439751346
81, -0.3740484282332897
82, -0.345500120698772
83, -0.4107685470054542
84, -0.4614558899244732
85, -0.34991097814692856
86, -0.31782175874691226
87, -0.30570315678451543
88, -0.4213731016224147
89, -0.42826424379984657
90, -0.3097041457935844
91, -0.3061622018043945
92, -0.3478905241304029
93, -0.44118849992637355
94, -0.37179462699356614
95, -0.3041431596429743
96, -0.3706999182185361
97, -0.32354524337195195
98, -0.44733880829867395
99, -0.30821263706439084
100, -0.22751618643380178
101, -0.4614001163595291
102, -0.4448642967907579
103, -0.4272348317995192
104, -0.42653329515862287
105, -0.295246376494752
106, -0.3583941497130655
107, -0.3670963545469407
108, -0.3643466431009649
109, -0.47143242155083115
110, -0.4481034735624551
111, -0.35510299289731867
112, -0.4198778931654975
