0, -0.4139056882973924
1, -0.4583141713187703
2, -0.3425598067535547
3, -0.40417253624801786
4, -0.39635792888436366
5, -0.3493671895085783
6, -0.3775331788948434
7, -0.4093993414623014
8, -0.4255182383472861
9, -0.438740413787307
10, -0.427637073080995
11, -0.46413400890246864
12, -0.4577335998530126
13, -0.44772095674027534
14, -0.3846898470817529
15, -0.45450346980265593
16, -0.4264203804530367
17, -0.32818560909513356
18, -0.2930315403934149
19, -0.3838049002450342
20, -0.2344731999355904
21, -0.2642297983225356
22, -0.38706746753353793
23, -0.34626850464833153
24, -0.34017634510058503
25, -0.35894691594688016
26, -0.4083261165428522
27, -0.33441425355280885
28, -0.32075580109415724
29, -0.4302612221947235
30, -0.43533588993695344
31, -0.4246663158854894
32, -0.35285127723264764
33, -0.3286451549013776
34, -0.40365166057565344
35, -0.468425829339046
36, -0.31223573004740507
37, -0.36477804536198993
38, -0.32273453167488614
39, -0.4038227605116216
40, -0.38611607765290773
41, -0.32807437107180215
42, -0.41114455478032375
43, -0.4186838582642062
44, -0.4096727814275965
45, -0.36650383812547926
46, -0.3407066940971413
47, -0.4326661601171653
48, -0.4235879243128523
49, -0.4325866800242447
50, -0.39369519210856724
51, -0.3963388678262446
52, -0.44181452591986337
53, -0.35494323658460764
54, -0.36331141563539193
55, -0.40881108820297973
56, -0.32376067327697133
57, -0.4037017859572475
58, -0.4000383832007591
59, -0.4092773929940108
60, -0.40214697689335593
61, -0.4051165279048008
62, -0.42093473003198256
63, -0.42577708770612044
64, -0.3100797890073095
65, -0.3791184197106684
66, -0.48302743690138433
67, -0.42339230115847315
68, -0.2480116198293266
69, -0.461137470792166
70, -0.4666049548886795
71, -0.4580057400352494
72, -0.44623413154451236
73, -0.3718473298655985
74, -0.3304516398051917
75, -0.34260616893938683
76, -0.3269353517202253
77, -0.4058532851727102
78, -0.4115053212480081
79, -0.43295736457023026
80, -0.47090495029737967
81, -0.32380736867047744
82, -0.3298508774758372
83, -0.4468400109502621
84, -0.3701866314317484
85, -0.338772701181937
86, -0.4262358810978103
87, -0.3603539138209851
88, -0.27546064659117414
89, -0.3774029400265399
90, -0.4179324013123478
91, -0.4287183595920474
92, -0.3794288069926018
93, -0.25348577450937887
94, -0.38183809204947317
95, -0.37467530705009794
96, -0.307593331705717
97, -0.3708500943529965
98, -0.3835702385383842
99, -0.36065512379263853
100, -0.37608387935924764
101, -0.3668735511357717
102, -0.43607744173453844
103, -0.4032592031111667
104, -0.4018217433227565
105, -0.4010626931945318
106, -0.42519415964408486
107, -0.4775680630622447
108, -0.3225618281954269
109, -0.42007849505855804
110, -0.42699976478248686
111, -0.34731590871188617
112, -0.3657016580070464
113, -0.363121360888381
114, -0.4334092650270043
115, -0.44291417726281906
116, -0.4707248017333822
117, -0.40533984762378733
118, -0.47499037047345166
119, -0.36079675302304187
120, -0.38389500537015053
121, -0.26384293420697574
122, -0.4664276538984379
123, -0.3965440519025312
124, -0.423645258386774
125, -0.357353951431999
126, -0.3891988893133046
127, -0.30145955567489613
128, -0.47869627493198585
129, -0.43682541506834754
130, -0.40583096086253007
131, -0.3855272720585985
132, -0.42845936356241116
133, -0.4071409325071136
134, -0.3980041861740807
135, -0.4246971634161243
136, -0.3639812638094727
137, -0.42152215492320305
138, -0.46132345215635184
139, -0.45891729932039793
140, -0.45596337182226976
141, -0.35333831850239616
142, -0.3093974855140714
143, -0.4301307495382126
144, -0.4267774828548199
145, -0.344410827690153
146, -0.34867104673267746
147, -0.38808122221704966
148, -0.4145333338282925
149, -0.3842027489244081
150, -0.38711010530486
151, -0.4147292190705491
152, -0.44096457597354827
153, -0.3390148099356189
154, -0.4248049634914939
155, -0.30067250952864155
156, -0.45970517417933493
